description,date,organisation,location,link
QGIS Fastrack,28 November 2017,thinkWhere,Manchester,http://www.thinkwhere.com/services/training/qgis-fast-track/
PostGIS Essentials,28 - 29 November 2017,Astun Technology,"Epsom,Surrey",https://astuntechnology.com/training-courses/
Introduction to GIS using QGIS 1,29 November 2017,Thinkwhere,Manchester,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to GIS using QGIS 2,30 November 2017,Thinkwhere,Manchester,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to Spatial Data & Using R as a GIS,1 December 2017,Clear Mapping Co,"Saïd Business School,University of Oxford,Oxford",http://bit.ly/2sMdCS1
QGIS Fastrack,1 December 2017,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-fast-track/
QGIS Essentials,5 - 6 December 2017,Astun Technology,"Epsom,Surrey",https://astuntechnology.com/training-courses/
QGIS Advanced,7 December 2017,Astun Technology,"Epsom,Surrey",https://astuntechnology.com/training-courses/
QGIS Advanced - Analytical Skills,8 December 2017,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-analytical-skills/
QGIS Conversion Training,13 December 2017,"EDINA,University of Edinburgh",Edinburgh,https://edina.ac.uk/training-and-events
Spatial Data Visualisation,19 December 2017,"EDINA,University of Edinburgh",Edinburgh,https://edina.ac.uk/training-and-events
Introduction to QGIS: Understanding and Presenting Spatial Data,15 January 2018,"University of Southampton,Southampton",Clear Mapping Co,http://bit.ly/2qMrm2q
PostGIS Database Administration,11 December 2017,Astun Technology,"Epsom,Surrey",https://astuntechnology.com/training-courses/
Introduction to Spatial Data & Using R as a GIS,16 January 2018,Clear Mapping Co,"University of Southampton,Southampton",http://bit.ly/2hNq57p
QGIS Advanced - Processing / Editing Skills,17 Jauary 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-processing-and-editing-skills/
QGIS Essentials,23-24 January 2018,Astun Technology,"Epsom,Surrey",https://astuntechnology.com/training-courses/
QGIS Advanced - Cartographic Skills,25 January 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-cartographic-skills/
Introduction to GIS using QGIS,5 February 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to GIS using QGIS,6 February 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to QGIS,5-6 February 2018,Cadline,Staines,https://training.cadline.co.uk/products/qgis-introduction-training-course/
QGIS Conversion Training,15 Febrary 2018,"EDINA,University of Edinburgh",Edinburgh,https://edina.ac.uk/training-and-events
PostGIS User,15 February 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/postgis-user/
PostGIS Admin,16 February 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/postgis-administrator/
Spatial Data Visualisation,22 February 2018,"EDINA,University of Edinburgh",Edinburgh,https://edina.ac.uk/training-and-events
QGIS Advanced - Analytical Skills,9 March 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-analytical-skills/
Introduction to GeoServer,12-13 March 2018,Cadline,Staines,https://training.cadline.co.uk/products/geoserver-intoduction-training-course/
QGIS Fastrack,20 March 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-fast-track/
Introduction to GIS using QGIS,27 March 2018,thinkWhere,Manchester,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to GIS using QGIS,28 March 2018,thinkWhere,Manchester,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
QGIS Fastrack,29 March 2018,thinkWhere,Manchester,http://www.thinkwhere.com/services/training/qgis-fast-track/
QGIS Advanced - Processing / Editing Skills,16 April 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-processing-and-editing-skills/
Open Source GIS Integration,23-24 April 2018,Cadline,Staines,https://training.cadline.co.uk/products/open-source-gis-integration-training-course/
QGIS Advanced - Cartographic Skills,24 April 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-cartographic-skills/
Introduction to QGIS,10 May 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to QGIS,11 May 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
QGIS Fastrack,16 May 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-fast-track/
PostGIS User,21 May 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/postgis-user/
PostGIS Admin,22 May 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/postgis-administrator/
Introduction to QGIS,21-22 May 2018,Cadline,Staines,https://training.cadline.co.uk/products/qgis-introduction-training-course/
Spatial Data Visualisation,24 May 2018,"EDINA,University of Edinburgh",Edinburgh,https://edina.ac.uk/training-and-events
QGIS Advanced - Analytical Skills,13 June 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-analytical-skills/
QGIS Conversion Training,14 June 2018,"EDINA,University of Edinburgh",Edinburgh,https://edina.ac.uk/training-and-events
QGIS Advanced - Cartographic Skills,19 June 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-cartographic-skills/
QGIS Advanced - Analytical Skills,20 June 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-analytical-skills/
QGIS Advanced - Processing & Editing Skills,21 June 2018,thinkWhere,Stirling,http://www.thinkwhere.com/services/training/qgis-processing-and-editing-skills/
Introduction to GeoServer,25-26 June 2018,Cadline,Staines,https://training.cadline.co.uk/products/geoserver-intoduction-training-course/
QGIS Advanced - Processing / Editing Skills,27 June 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-processing-and-editing-skills/
Spatial Data Visualisation,5 July 2018,"EDINA,University of Edinburgh",Edinburgh,https://edina.ac.uk/training-and-events
QGIS Advanced - Cartographic Skills,13 July 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-cartographic-skills/
QGIS Fastrack,18 July 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-fast-track/
PostGIS User,9 August 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/postgis-user/
PostGIS Admin,10 August 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/postgis-administrator/
Open Source GIS Integration,13-14 August 2018,Cadline,Staines,https://training.cadline.co.uk/products/open-source-gis-integration-training-course/
Introduction to GIS using QGIS,23 August 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to GIS using QGIS,24 August 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
QGIS Advanced - Processing / Editing Skills,12 September 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-processing-and-editing-skills/
Introduction to QGIS,17-18 September 2018,Cadline,Staines,https://training.cadline.co.uk/products/qgis-introduction-training-course/
QGIS Advanced - Analytical Skills,21 September 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-analytical-skills/
Introduction to GeoServer,8-9 October 2018,Cadline,Staines,https://training.cadline.co.uk/products/geoserver-intoduction-training-course/
QGIS Fastrack,19 October 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-fast-track/
QGIS Advanced - Cartographic Skills,26 October 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-cartographic-skills/
Introduction to GIS using QGIS,5 November 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
Introduction to GIS using QGIS,6 November 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/introduction-gis-using-qgis/
PostGIS User,13 November 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/postgis-user/
PostGIS Admin,14 November 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/postgis-administrator/
Open Source GIS Integration,12-13 November 2018,Cadline,Staines,https://training.cadline.co.uk/products/open-source-gis-integration-training-course/
QGIS Fastrack,6 December 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-fast-track/
QGIS Advanced - Analytical Skills,11 December 2018,Thinkwhere,Stirling,http://www.thinkwhere.com/services/training/qgis-analytical-skills/
Confident Spatial Analysis,17 January 2019,Clear Mapping Co,"University of Southampton,Southampton",http://bit.ly/2hNhBNy
